id,title,contentType,exposureDate,viewCnt,thumbnail,vodTime,symptom_category,symptom_code
1102938,"USIM, eSIM 벨소리 및 알림 소리 다르게 설정 방법 안내",일반,2022-09-13 15:09:34,2690,,,소리/진동,748
281698,갤럭시 폰 음성이 잘 인식되지 않을 때 마이크 문제 해결 방법,일반,2022-07-06 00:00:00,71273,,,소리/진동,748
40099,"다이렉트 콜, 스마트 알림, 간편 무음 전환 등의 기능이 궁금합니다.",일반,2022-06-21 00:00:00,11558,,,소리/진동,748
985580,"갤럭시 A33/A53, 음악을 재생하거나 일반 통화 및 스피커폰 통화 중 상단 스피커/수화부에서 잡음이 들리거나 소리가 작게 들립니다.",일반,2022-06-14 00:00:00,4230,,,소리/진동,748
39683,뷰커버 사용 방법이 궁금합니다.,일반,2022-05-11 00:00:00,51650,,,소리/진동,748
819594,엣지라이팅 사용 방법이 궁금합니다.,일반,2022-04-20 14:26:45,15510,,,소리/진동,748
40673,무음으로 자동 전환됩니다.,일반,2022-03-15 00:00:00,77064,,,소리/진동,748
640020,"갤럭시 S22, 진동이 잘 느껴지지 않습니다.",일반,2022-02-28 00:00:00,60389,,,소리/진동,748
34460,"갤럭시, 통화 음량이 작게 들립니다.",일반,2022-02-26 00:00:00,112289,,,소리/진동,748
39707,"갤럭시, 통화 중 화면이 꺼지고 초록색 점이 생깁니다.",일반,2022-02-23 00:00:00,130123,,,소리/진동,748
39520,벨소리 작게 들립니다.,일반,2022-01-31 00:00:00,17107,,,소리/진동,748
39458,"갤럭시, 휴대전화 미디어 소리가 나오지 않습니다.",일반,2022-01-26 00:00:00,169467,,,소리/진동,748
613652,스마트폰 One UI 4.0에서 알림/ 팝업 권한 변경 안내,일반,2022-01-24 17:07:30,10307,,,소리/진동,748
39548,간헐적으로 소리가 안나요.,일반,2022-01-05 00:00:00,23277,,,소리/진동,748
39526,"띠링, 띵동, 따르릉 알림음 계속 울립니다.",일반,2022-01-04 00:00:00,101405,,,소리/진동,748
542211,S펜 소리 및 분리 시 알림 설정 방법이 궁금합니다.,일반,2021-12-03 16:10:29,9186,,,소리/진동,748
367823,"갤럭시 Z플립3, 음악이나 동영상 재생 중 한 쪽 스피커에서만 소리가 들립니다",일반,2021-09-15 16:59:23,11098,,,소리/진동,748
175602,"갤럭시 M12, 음량 버튼으로 소리 크기 조절 UI가 변경되었나요? ",일반,2021-05-07 00:00:00,4356,,,소리/진동,748
164763,전화 소리가 잘 들리지 않을 때 어떻게 해야 하나요,일반,2021-04-27 00:00:00,44624,,,소리/진동,748
42466,스마트폰의 사운드에 문제가 될 수 있는 외부 요인은 어떤게 있나요?,일반,2020-12-30 11:27:17,10213,,,소리/진동,748
35601,상대방이 제 목소리를 못들어요.,일반,2020-12-24 10:24:59,86727,,,소리/진동,748
39301,벨소리 저절로 작게 설정되고 무음으로 변경됩니다.,일반,2020-01-06 00:00:00,112231,,,소리/진동,748
25403,"갤럭시 노트10, 음악을 듣던 중 다른 앱을 실행하여 동영상을 재생 시 소리가 동시에 재생됩니다.",일반,2019-10-11 17:57:06,14383,,,소리/진동,748
1976645,"갤럭시 AI, 꼭 알아야 할 주요 기능 안내",일반,2026-02-26 00:00:00,292146,,,업데이트,752
617801,"갤럭시, 소프트웨어를 업데이트할 수 없을 때 조치 방법",일반,2025-05-15 00:00:00,46825,,,업데이트,752
2244410,갤럭시 One UI 6.1 업데이트 후 삼성 계정 로그인 관련 자주 묻는 질문,일반,2024-05-22 14:17:34,9127,,,업데이트,752
2012623,"갤럭시 One UI 6.1, Always On Display(AOD) 자주 묻는 질문 안내",일반,2024-04-09 18:14:58,57067,,,업데이트,752
40407,"갤럭시, 휴대전화(소프트웨어) 업데이트 알림이 발생합니다.",일반,2022-11-12 00:00:00,144121,,,업데이트,752
540313,"[안드로이드12] 갤럭시, 배터리 사용량 최적화는 어떻게 하나요?",일반,2022-11-11 00:00:00,48016,,,업데이트,752
1152330,"[안드로이드 13] 갤럭시, ""자동 다시 시작” 기능 개선 안내",일반,2022-11-03 00:00:00,51175,,,업데이트,752
1145956,"[안드로이드 13] 갤럭시, 이동 시 날씨 위젯이 자동 갱신됩니다.",일반,2022-10-25 00:00:00,4122,,,업데이트,752
1143823,"[안드로이드13] 갤럭시, 기기 간 연결 메뉴가 추가되었어요.",일반,2022-10-25 00:00:00,11828,,,업데이트,752
1143830,"[안드로이드 13] 갤럭시, 앱 별로 언어를 다르게 설정할 수 있어요.",일반,2022-10-25 00:00:00,19447,,,업데이트,752
40398,스마트 스위치 PC 소프트웨어 업데이트 중 멈췄어요.,일반,2022-05-11 00:00:00,61248,,,업데이트,752
617617,새롭게 바뀐 ONE UI 4.0은 무엇이 달라졌을까요?,일반,2022-01-27 09:24:08,7680,,,업데이트,752
40405,FOTA 자동 설정 및 해제 방법이 궁금합니다.,일반,2021-12-31 00:00:00,7950,,,업데이트,752
40403,FOTA로 업데이트가 안 돼요.,일반,2021-12-31 00:00:00,4480,,,업데이트,752
540431,"안드로이드12 외부 카메라 앱에서 사진을 불러올 경우 저장된 사진이 보이지 않거나, 전송이 안됩니다.",일반,2021-12-02 15:31:01,2764,,,업데이트,752
540375,"안드로이드12, 업데이트 후 잠금 화면에 음악 플레이어 위젯이 표시되지 않습니다.",일반,2021-12-02 14:32:08,35096,,,업데이트,752
540266,"안드로이드12, 위치정보를 사용하는 앱이 실행되지 않거나 위치를 잡지 못합니다.",일반,2021-12-02 13:05:49,5694,,,업데이트,752
538019,"안드로이드12 업데이트 후 Edge 패널 중 Daum, Naver 패널 동작하지 않아요",일반,2021-12-02 00:00:00,2189,,,업데이트,752
538022,안드로이드12 업데이트 후 유튜브 밴스드 앱의 PIP 모드 동작되지 않아요,일반,2021-12-02 00:00:00,2843,,,업데이트,752
538025,안드로이드12 업데이트 후 글자 크기가 작아지고  화면이 커져서 보여요,일반,2021-11-30 15:54:47,6058,,,업데이트,752
527538,안드로이드 12 업데이트가 궁금합니다.,일반,2021-11-23 10:18:47,17535,,,업데이트,752
164791,내 디바이스의 안드로이드 버전은 어떻게 확인하나요?,일반,2021-04-27 00:00:00,18968,,,업데이트,752
23501,휴대전화가 자동 업그레이드 되었습니다. 데이터 사용량이 발생되나요?,일반,2020-09-16 17:02:58,7837,,,업데이트,752
23509,"갤럭시Jean, AOD 업데이트 및 표시 기준이 궁금합니다.",일반,2020-07-31 13:40:04,3393,,,업데이트,752
40394,소프트웨어 업데이트를 하고 싶어요.,일반,2020-07-20 00:00:00,151014,,,업데이트,752
23475,Play 스토어 앱 Wi-Fi상태에서 업데이트가 안 돼요.,일반,2018-10-12 15:40:21,3371,,,업데이트,752
4614634,갤럭시 S26 Series 사전구매 혜택 안내,일반,2026-02-27 00:00:00,63522,,,사양/구성품,746
4613052,"갤럭시 S26/ S26+/ S26 울트라, 사양 및 기능이 궁금합니다.",일반,2026-02-26 00:00:00,34451,,,사양/구성품,746
4614559,"더 얇고 똑똑해진, 갤럭시 S26 Series",일반,2026-02-26 00:00:00,20598,,,사양/구성품,746
4518123,갤럭시 Z 트라이폴드 구매 혜택 안내,일반,2025-12-15 14:29:45,4719,,,사양/구성품,746
4497887,"갤럭시 Z 트라이폴드, 사양(스펙) 및 기능이 궁금합니다.",일반,2025-12-05 00:00:00,5118,,,사양/구성품,746
4048322,갤럭시 Z 폴드7/ Z 플립7 사전구매 혜택 안내,일반,2025-07-14 13:35:18,76245,,,사양/구성품,746
4036944,더 스마트해진 AI 폴더블 폰을 경험하세요.,일반,2025-07-10 00:00:00,67358,,,사양/구성품,746
1569794,"갤럭시 Z 폴드5/6/7, Z 플립5/6/7모델의 폴딩(힌지) 동작 관련한 궁금증",일반,2025-07-10 00:00:00,34666,,,사양/구성품,746
4033898,"갤럭시 Z 플립7/ 플립7 FE, 사양(스펙) 및 기능이 궁금합니다.",일반,2025-07-10 00:00:00,30031,,,사양/구성품,746
4033687,"갤럭시 Z 폴드7, 사양(스펙) 및 기능이 궁금합니다.",일반,2025-07-10 00:00:00,43035,,,사양/구성품,746
23262,"갤럭시, 휴대전화를 물에 빠뜨렸을때 조치방법이 궁금해요.",일반,2025-05-27 00:00:00,2361309,,,사양/구성품,746
3798778,"갤럭시 S25 엣지, 사양(스펙) 및 기능이 궁금합니다.",일반,2025-05-22 14:20:08,20243,,,사양/구성품,746
3782452,갤럭시 S25 엣지 사전구매 혜택 안내,일반,2025-05-16 00:00:00,12177,,,사양/구성품,746
3197862,갤럭시 S25 Series 초기구매 혜택 안내,일반,2025-01-24 10:33:54,23588,,,사양/구성품,746
3195073,갤럭시 S25 Series 사전구매 혜택 안내,일반,2025-01-23 11:11:22,269280,,,사양/구성품,746
3193195,나를 더 잘 아는 AI 갤럭시 S25 Series,일반,2025-01-23 00:00:00,59312,,,사양/구성품,746
3187302,"갤럭시 S25/S25+/S25 Ultra, 사양(스펙) 및 기능이 궁금합니다.",일반,2025-01-23 00:00:00,374093,,,사양/구성품,746
2468908,갤럭시 Z Fold6/ Z Flip6 일반구매 혜택 안내,일반,2024-07-12 18:30:22,24980,,,사양/구성품,746
2465415,갤럭시 Z Fold6/ Z Flip6 사전구매 혜택 안내,일반,2024-07-11 11:56:14,76433,,,사양/구성품,746
2463815,역대급 강력한 AI 폴더블 폰을 지금 만나보세요.,일반,2024-07-11 00:00:00,67594,,,사양/구성품,746
2459763,"갤럭시 Z 폴드6, 사양(스펙) 및 기능이 궁금합니다.",일반,2024-07-11 00:00:00,40264,,,사양/구성품,746
2459708,"갤럭시 Z 플립6, 사양(스펙) 및 기능이 궁금합니다.",일반,2024-07-11 00:00:00,27730,,,사양/구성품,746
39715,IP 등급 기준이 궁금합니다. ,일반,2024-07-10 00:00:00,37302,,,사양/구성품,746
1848960,갤럭시 S24 Series 초기구매 혜택 안내,일반,2024-01-18 18:06:27,47474,,,사양/구성품,746
1848874,갤럭시 S24 Series 사전구매 혜택 안내,일반,2024-01-18 13:32:40,265502,,,사양/구성품,746
1848755,갤럭시 S24/S24+/S24 Ultra 프리미엄 핵심 사용 가이드,일반,2024-01-18 08:26:23,65461,,,사양/구성품,746
1848050,"갤럭시 S24/S24+/S24 Ultra, 사양(스펙) 및 기능이 궁금합니다.",일반,2024-01-18 00:00:00,291801,,,사양/구성품,746
1565842,갤럭시 Z Fold5/ Z Flip5 일반구매 혜택 안내,일반,2023-08-08 00:00:00,42146,,,사양/구성품,746
1565840,갤럭시 Z Fold5/ Z Flip5 사전구매 혜택 안내,일반,2023-08-08 00:00:00,65995,,,사양/구성품,746
1494014,"갤럭시 Z 폴드5, 사양 및 기능이 궁금합니다.",일반,2023-07-27 00:00:00,27873,,,사양/구성품,746
1493962,"갤럭시 Z 플립5, 사양 및 기능이 궁금합니다. ",일반,2023-07-27 00:00:00,54683,,,사양/구성품,746
1494093,"갤럭시 Z 폴드5, 플립5의 새로운 플렉스 힌지 기술 소개",일반,2023-07-27 00:00:00,32009,,,사양/구성품,746
25993,"갤럭시 A 퀀텀, 사양 및 기능이 궁금합니다.",일반,2023-06-19 00:00:00,40411,,,사양/구성품,746
1356582,"갤럭시 A34 5G, 사양 및 기능이 궁금합니다.",일반,2023-03-31 00:00:00,41158,,,사양/구성품,746
1320255,갤럭시 S23 시리즈 봉인 라벨 제거 방법,일반,2023-02-14 00:00:00,3129,,,사양/구성품,746
1314966,갤럭시 S23/S23+/S23 Ultra 프리미엄 핵심 사용 가이드,일반,2023-02-08 16:44:34,32599,,,사양/구성품,746
1314833,"갤럭시 S23/S23+/S23 Ultra, 사양 및 기능이 궁금합니다.",일반,2023-02-08 14:41:46,192580,,,사양/구성품,746
1312132,갤럭시 S23 Series S23 이벤트 혜택 안내,일반,2023-02-07 00:00:00,183112,,,사양/구성품,746
1312655,갤럭시 S23 Series 일반구매 이벤트 혜택 안내,일반,2023-02-06 18:48:13,143455,,,사양/구성품,746
1270204,"갤럭시, 사용 설명서(매뉴얼) 확인 방법 안내",일반,2022-12-27 09:31:31,20097,,,사양/구성품,746
692701,"갤럭시 Z Fold3, Z Flip3 정품 보호 필름 1회 무료 부착 서비스 안내",일반,2022-11-10 00:00:00,142726,,,사양/구성품,746
1098635,"갤럭시 와이드6, 카메라의 특징은 무엇인가요?",일반,2022-09-08 11:12:27,3397,,,사양/구성품,746
1098604,"갤럭시 와이드6, 사양 및 기능이 궁금합니다.",일반,2022-09-08 10:15:09,28585,,,사양/구성품,746
1084286,갤럭시 Z 폴드4/ 플립4 스마트한 기능을 지금 만나보세요!,일반,2022-08-23 16:52:02,28230,,,사양/구성품,746
1080526,갤럭시 Z 플립4 사양 및 기능이 궁금합니다.,일반,2022-08-22 00:00:00,60694,,,사양/구성품,746
1080659,갤럭시 Z 폴드4 인물 사진/동영상 촬영시 지원하는 효과가 궁금합니다.,일반,2022-08-19 14:34:00,6410,,,사양/구성품,746
1080622,갤럭시 Z 폴드4 사양 및 기능이 궁금합니다.,일반,2022-08-19 13:35:57,31980,,,사양/구성품,746
1073075,갤럭시 Z Fold4/ Z Flip4 일반구매 이벤트 혜택 안내,일반,2022-08-12 14:27:13,53128,,,사양/구성품,746
1072787,"갤럭시 Z 플립4, 폴드4 5G, 방수 방진 기능을 지원하나요?",일반,2022-08-12 09:26:13,42288,,,사양/구성품,746
1072152,갤럭시 Z Fold4/ Z Flip4 사전구매 이벤트 혜택 안내,일반,2022-08-12 00:00:00,95423,,,사양/구성품,746
1057835,"갤럭시 A33 5G, 사양 및 기능이 궁금합니다.",일반,2022-07-29 16:15:12,28457,,,사양/구성품,746
1045676,갤럭시 A13 카메라의 특징은 무엇인가요?,일반,2022-07-21 15:49:20,2619,,,사양/구성품,746
1045627,"갤럭시 A13, 사양 및 기능이 궁금합니다.",일반,2022-07-21 15:08:26,16556,,,사양/구성품,746
1010977,"갤럭시 버디2, 사양 및 기능이 궁금합니다",일반,2022-07-06 00:00:00,39791,,,사양/구성품,746
317640,"갤럭시 Z 플립3, 방진 방수 기능을 지원하나요?",일반,2022-07-06 00:00:00,44225,,,사양/구성품,746
649111,갤럭시 S22 Series 일반구매 이벤트 혜택 관련 안내,일반,2022-02-22 00:00:00,73006,,,사양/구성품,746
656731,갤럭시 S22/S22+/S22 Ultra 새로운 기능을 먼저 확인해 보세요.,일반,2022-02-21 16:52:38,24789,,,사양/구성품,746
39179,갤럭시 사용설명서 확인 방법이 궁금합니다.,일반,2022-02-17 00:00:00,14198,,,사양/구성품,746
639979,"갤럭시 S22 Ultra, 이전 모델의 S펜과 호환 되나요?",일반,2022-02-11 14:21:18,13672,,,사양/구성품,746
639939,갤럭시 S22 디자인 및 컬러는 어떻게 바뀌었나요?,일반,2022-02-11 13:51:58,3929,,,사양/구성품,746
639578,"갤럭시 S22/S22+/S22 Ultra, 사양 및 기능이 궁금합니다.",일반,2022-02-11 09:35:03,194909,,,사양/구성품,746
595324,"갤럭시 엑스커버 5, 사양 및 기능이 궁금합니다.",일반,2022-01-14 14:18:59,12436,,,사양/구성품,746
40409,유심카드 크기 및 호환성 궁금합니다.,일반,2022-01-03 00:00:00,13045,,,사양/구성품,746
40411,타사 유심 사용 시 영상통화를 할 수 있나요?,일반,2021-12-28 00:00:00,10585,,,사양/구성품,746
412932,"배터리 팩, 충전기, 케이블 등의 액세서리를 구매하고 싶어요",일반,2021-10-13 17:53:59,14841,,,사양/구성품,746
399481,"갤럭시 와이드5, 사양 및 기능이 궁금해요",일반,2021-10-05 11:39:45,9591,,,사양/구성품,746
336273,Galaxy Z Fold3 / Flip3 5G 새 시대의 서막이 열린다.,일반,2021-08-25 18:39:36,23577,,,사양/구성품,746
335428,갤럭시 Z 폴드3에도 자석이 내장되어 있나요?,일반,2021-08-25 09:00:22,5230,,,사양/구성품,746
332883,갤럭시 Z 폴드3에 적용된 UDC 카메라가 궁금합니다.,일반,2021-08-23 18:24:16,4739,,,사양/구성품,746
326647,"갤럭시 Z 플립3, 사양 및 기능이 궁금합니다.",일반,2021-08-19 11:58:06,41582,,,사양/구성품,746
317832,Z 폴드3의 새로운 카메라 기능이 궁금합니다.,일반,2021-08-13 16:11:59,17493,,,사양/구성품,746
317776,"갤럭시 Z 폴드3, 카메라 화소는 어떻게 되나요?",일반,2021-08-13 15:27:10,3961,,,사양/구성품,746
317688,"갤럭시 Z 폴드3, S펜을 사용할 수 있나요?",일반,2021-08-13 14:26:58,41818,,,사양/구성품,746
317672,"갤럭시 Z 폴드3 방수,방진을 지원하나요?",일반,2021-08-13 14:18:02,13967,,,사양/구성품,746
317636,"갤럭시 Z 폴드3, 사양 및 기능이 궁금합니다.",일반,2021-08-13 13:43:46,30082,,,사양/구성품,746
205133,"갤럭시 점프, 사양 및 기능이 궁금합니다.",일반,2021-05-26 14:11:36,25460,,,사양/구성품,746
179890,갤럭시 M12와 A12 사양 비교시 차이점이 궁금합니다.,일반,2021-05-07 15:51:49,8979,,,사양/구성품,746
157980,갤럭시 퀀텀2의 카메라 기능을 확인해 보세요.,일반,2021-04-23 00:00:00,2945,,,사양/구성품,746
156100,갤럭시 퀀텀2에 적용된 양자 암호화(QRNG) 기술은 어디에 활용하는 건가요?,일반,2021-04-23 00:00:00,8251,,,사양/구성품,746
154285,"갤럭시 퀀텀2, 사양 및 기능 차이점이 궁금합니다.",일반,2021-04-23 00:00:00,12529,,,사양/구성품,746
95438,"갤럭시 A42 5G, 카메라 후면, 전면 화소는 어떻게 되나요?",일반,2021-03-10 19:37:02,1925,,,사양/구성품,746
95220,"갤럭시 A42 5G, 4개의 후면 카메라는 각 어떤 용도로 사용되나요?",일반,2021-03-10 17:18:25,5161,,,사양/구성품,746
95104,"갤럭시 A42 5G, 사양 및 기능 차이점이 궁금합니다.",일반,2021-03-10 16:23:44,6983,,,사양/구성품,746
89181,갤럭시 S21의 카메라 기능 알아보기,일반,2021-03-08 14:59:45,113619,,,사양/구성품,746
39148,갤럭시 S21/S21+/S21 Ultra 5G를 소개합니다.,일반,2021-01-28 00:00:00,31946,,,사양/구성품,746
39018,"갤럭시 S21/S21+/S21 Ultra, 사양 및 기능이 궁금합니다.",일반,2021-01-28 00:00:00,173896,,,사양/구성품,746
26149,갤럭시 노트20/ 20 Ultra 5G를 소개합니다,일반,2020-10-28 13:36:05,68178,,,사양/구성품,746
26087,"갤럭시 A21s, 사양 및 기능이 궁금합니다.",일반,2020-10-19 17:34:43,25740,,,사양/구성품,746
26266,"갤럭시 Z 폴드2, 플렉스 모드에서 모든 앱을 사용할 수 있나요?",일반,2020-10-13 17:00:53,8611,,,사양/구성품,746
26312,갤럭시 Z 폴드2 신기능을 확인해 보세요.,일반,2020-10-13 11:56:09,5067,,,사양/구성품,746
26298,갤럭시 S20 FE와 갤럭시 S20/S20+ 사양 및 기능이 궁금합니다.,일반,2020-10-12 18:02:52,18890,,,사양/구성품,746
25017,갤럭시 와이드4와 갤럭시A30 사양 및 기능이 궁금해요. ,일반,2020-10-07 11:31:59,49065,,,사양/구성품,746
26268,"갤럭시 Z 폴드2, 사양 및 기능이 궁금합니다.",일반,2020-10-05 11:19:11,18870,,,사양/구성품,746
26272,더욱 완벽해진 '갤럭시 Z 폴드2'를 만나보세요.,일반,2020-09-21 16:32:05,12645,,,사양/구성품,746
26267,"갤럭시 Z 폴드2, 플렉스 모드의 장점은 어떤게 있나요?",일반,2020-09-18 16:02:55,4343,,,사양/구성품,746
26271,갤럭시 Z 폴드2에도 자석이 부착되어 있나요?,일반,2020-09-18 15:23:08,7322,,,사양/구성품,746
26261,"갤럭시 Z 폴드2, 제품을 펼쳤는데 완전히 안 펴져요. ",일반,2020-09-18 12:00:05,16852,,,사양/구성품,746
26131,"갤럭시 노트20 / 노트20 Ultra, 사양 및 기능 차이가 궁금합니다.",일반,2020-08-14 10:32:04,81179,,,사양/구성품,746
25983,"갤럭시S20/S20+/S20 Ultra, 최근 많이하는 질문은 어떤게 있나요?",일반,2020-06-18 09:14:46,17967,,,사양/구성품,746
25861,갤럭시A31과 A30 사양 및 기능 차이점이 궁금합니다.,일반,2020-05-18 17:47:53,13690,,,사양/구성품,746
25841,"갤럭시A51 5G, 사양 및 기능 차이점이 궁금합니다.",일반,2020-05-13 13:13:26,17610,,,사양/구성품,746
25390,"갤럭시A90, 사양 및 기능 안내입니다.",일반,2020-04-29 10:53:21,58695,,,사양/구성품,746
25393,새로운 시대를 펼쳐줄 '갤럭시 폴드'를 소개합니다.,일반,2020-04-22 09:39:56,16019,,,사양/구성품,746
25069,"갤럭시S10 5G, 사양 및 기능 안내입니다.",일반,2020-04-13 16:17:23,89981,,,사양/구성품,746
25670,"갤럭시 S20, 사양 및 기능이 궁금합니다.",일반,2020-03-06 18:04:44,45883,,,사양/구성품,746
25590,"갤럭시 Z 플립, 힌지 틈새에 이물이 유입되지 않나요? ",일반,2020-02-26 10:17:21,10026,,,사양/구성품,746
25592,"갤럭시 Z 플립, 갤럭시 폴드와 동일한 디스플레이를 사용했나요?",일반,2020-02-26 10:16:46,5652,,,사양/구성품,746
25601,"갤럭시 Z 플립, 펼쳐서 고정되는 각도는 90°와 180°만 가능한가요?",일반,2020-02-26 10:03:05,4344,,,사양/구성품,746
25602,"갤럭시 Z 플립, 사양 및 기능이 궁금합니다.",일반,2020-02-26 10:02:49,17972,,,사양/구성품,746
25012,갤럭시A10과 갤럭시 와이드4 사양 및 기능이 궁금해요,일반,2020-02-13 12:39:13,7043,,,사양/구성품,746
25344,"갤럭시 노트10, 사양 및 기능 안내입니다.",일반,2019-10-31 13:44:11,231446,,,사양/구성품,746
25380,"갤럭시 폴드, 사양 및 기능 안내입니다.",일반,2019-09-17 19:42:27,9658,,,사양/구성품,746
26352,갤럭시A40과 갤럭시A30의 사양 및 기능이 궁금합니다. ,일반,2019-07-22 13:55:06,11467,,,사양/구성품,746
25007,갤럭시A30와 갤럭시J6 사양 및 기능이 궁금해요,일반,2019-06-26 13:50:55,6698,,,사양/구성품,746
25016,갤럭시A50 사양 및 기능이 궁금해요.,일반,2019-06-26 13:47:44,44385,,,사양/구성품,746
26338,"갤럭시A50, 인피니티- U 디스플레이의 장점은 무엇인가요? ",일반,2019-06-21 14:35:44,2571,,,사양/구성품,746
23329,"갤럭시S10, 사양 및 기능 안내입니다.",일반,2019-04-03 13:15:28,113968,,,사양/구성품,746
41249,갤럭시 사양 및 지원 기능이 궁금합니다.,일반,2019-01-28 00:00:00,1745,,,사양/구성품,746
40419,지원되는 SD 카드 용량이 궁금합니다.,일반,2019-01-28 00:00:00,5977,,,사양/구성품,746
41281,HW 사양을 확인하고 싶어요.,일반,2019-01-28 00:00:00,12843,,,사양/구성품,746
41289,기본으로 제공된 어플리케이션 목록이 궁금합니다.,일반,2019-01-28 00:00:00,8580,,,사양/구성품,746
39722,갤럭시 유심(USIM) 종류 및 장착 방법 안내,일반,2019-01-25 00:00:00,136893,,,사양/구성품,746
23832,갤럭시 폴더2와 기존 갤럭시 폴더1 모델과 비교 시 어떤 차이가 있나요?  ,일반,2017-06-29 14:58:10,36658,,,사양/구성품,746
4682681,"갤럭시  Z 플립7, 플립수트 케이스 사용 방법 안내",일반,2026-04-02 14:35:25,15,,,액세서리,751
4614634,갤럭시 S26 Series 사전구매 혜택 안내,일반,2026-02-27 00:00:00,63522,,,액세서리,751
1332622,"갤럭시, 스크린 프로텍터(디스플레이 보호 필름)부착 서비스 안내",일반,2026-02-27 00:00:00,134167,,,액세서리,751
4614496,"갤럭시 S26 시리즈, AR 보호필름 부착 방법이 궁금합니다.",일반,2026-02-26 00:00:00,16787,,,액세서리,751
618161,"갤럭시, 사용 중 기기가 따뜻해지거나 뜨거워지는 등 발열 현상이 있습니다.",일반,2026-02-26 00:00:00,296219,,,액세서리,751
4518123,갤럭시 Z 트라이폴드 구매 혜택 안내,일반,2025-12-15 14:29:45,4719,,,액세서리,751
4498000,갤럭시 Z 트라이폴드 유심(USIM) 카드 삽입 방법,일반,2025-12-05 00:00:00,1304,,,액세서리,751
1574221,"갤럭시 Z 폴드7/ Z 플립7, 케이스(커버) 분리 방법",일반,2025-07-31 00:00:00,51195,,,액세서리,751
4063037,"갤럭시 Z 폴드7, Z 플립7, Z 플립7 FE 정품 보호필름 1회 무료 부착 서비스 안내",일반,2025-07-22 11:32:04,28968,,,액세서리,751
4048322,갤럭시 Z 폴드7/ Z 플립7 사전구매 혜택 안내,일반,2025-07-14 13:35:18,76245,,,액세서리,751
4048118,"갤럭시 Z 플립7, 커버 화면 AR 보호필름 부착 방법이 궁금합니다.",동영상,2025-07-14 11:42:42,20017,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202508/28/c3f06c4a-432e-4518-a9ac-ab575011a3db.png', 'fileName': '[B7] 보호필름 부착방법 썸네일.png', 'fileSize': 931732, 'dataStorePath': 'hpFaq/thumbnail/202508/28/c3f06c4a-432e-4518-a9ac-ab575011a3db.png/[B7] 보호필름 부착방법 썸네일.png'}",02:07,액세서리,751
4041514,"갤럭시 Z 폴드7, 커버 화면 AR 보호필름 부착 방법이 궁금합니다.",동영상,2025-07-11 17:37:26,23829,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202507/14/43ca1480-16c4-4cfc-b292-71664438c994.png', 'fileName': '[Q7] 보호필름 부착방법 썸네일.png', 'fileSize': 1002537, 'dataStorePath': 'hpFaq/thumbnail/202507/14/43ca1480-16c4-4cfc-b292-71664438c994.png/[Q7] 보호필름 부착방법 썸네일.png'}",02:16,액세서리,751
3782452,갤럭시 S25 엣지 사전구매 혜택 안내,일반,2025-05-16 00:00:00,12177,,,액세서리,751
3244139,"갤럭시 S25 시리즈, 마그넷(자석 내장) 케이스 사용 시 주의사항",일반,2025-02-10 18:46:43,20520,,,액세서리,751
3197862,갤럭시 S25 Series 초기구매 혜택 안내,일반,2025-01-24 10:33:54,23588,,,액세서리,751
3195073,갤럭시 S25 Series 사전구매 혜택 안내,일반,2025-01-23 11:11:22,269280,,,액세서리,751
3193195,나를 더 잘 아는 AI 갤럭시 S25 Series,일반,2025-01-23 00:00:00,59312,,,액세서리,751
1851979,"갤럭시 S24, S25 시리즈, 보호필름 부착 방법이 궁금합니다.",동영상,2025-01-23 00:00:00,92915,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202501/23/113b649c-aa96-4a5b-b5bd-b54bc53f1d2d.png', 'fileName': '수정_S24, S25 시리즈 보호 필름 부착 방법 썸네일 .png', 'fileSize': 1126884, 'dataStorePath': 'hpFaq/thumbnail/202501/23/113b649c-aa96-4a5b-b5bd-b54bc53f1d2d.png/수정_S24, S25 시리즈 보호 필름 부착 방법 썸네일 .png'}",02:04,액세서리,751
615214,"갤럭시, 유선 이어폰에서 소리가 나지 않을 때 조치 방법",일반,2024-12-04 00:00:00,151251,,,액세서리,751
1353338,"갤럭시, 카메라 렌즈에 비정품 액세서리(커버, 강화유리) 부착 및 사용 시 주의하세요.",일반,2024-07-31 00:00:00,10298,,,액세서리,751
2468908,갤럭시 Z Fold6/ Z Flip6 일반구매 혜택 안내,일반,2024-07-12 18:30:22,24980,,,액세서리,751
2465415,갤럭시 Z Fold6/ Z Flip6 사전구매 혜택 안내,일반,2024-07-11 11:56:14,76433,,,액세서리,751
1548881,"갤럭시 Z 플립5, Z 플립6 커버 화면 보호필름 부착 방법이 궁금합니다.",동영상,2024-07-11 00:00:00,42600,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202407/11/8f90b098-42c2-4342-a3c7-fd69350d5355.png', 'fileName': '1. 메인 이미지.png', 'fileSize': 305852, 'dataStorePath': 'hpFaq/thumbnail/202407/11/8f90b098-42c2-4342-a3c7-fd69350d5355.png/1. 메인 이미지.png'}",1:54,액세서리,751
